,genre,artist,song,lyrics
1327,Rhythm and Blues,Mary Wells,My G,"But when it comes to being happy, we are"
1328,Rhythm and Blues,Mary Wells,My G,There's not a man today
1329,Rhythm and Blues,Mary Wells,My G,Who could take me away from my guy
1331,Rhythm and Blues,Mary Wells,My G,No muscle bound man
1332,Rhythm and Blues,Mary Wells,My G,Could take my hand from my guy
1333,Rhythm and Blues,Mary Wells,My G,No handsome face
1334,Rhythm and Blues,Mary Wells,My G,Could ever take the place of my guy
1336,Rhythm and Blues,Mary Wells,My G,He may not be a movie star
1337,Rhythm and Blues,Mary Wells,My G,"But when it comes to being happy, we are"
1338,Rhythm and Blues,Mary Wells,My G,There's not a man today
1339,Rhythm and Blues,Mary Wells,My G,Who could take me away from my guy
1341,Rhythm and Blues,Mary Wells,My G,There's not a man today
1342,Rhythm and Blues,Mary Wells,My G,Who could take me away from my guy
1343,Rhythm and Blues,Mary Wells,My G,There's not a man today
1345,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Love me right
1346,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,What's the matter with you?
1347,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Hold me tight
1348,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Why must I tell you what to do?
1350,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,"Smilin', smilin'"
1351,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Comes as no surprise
1352,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Smile ain't hidin'
1353,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,What I see in your eyes
1355,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,"The story goes, oh, much deeper"
1356,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,"Then the eye can see, yes it do"
1357,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Stop runnin' a game
1358,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,I can tell you're avoiding me
1360,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Ain't nothin'
1361,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,I wouldn't pay
1362,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,"Just to hear, hear you say"
1363,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,"I love you, I need you"
1365,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Love me right
1366,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,What's the matter with you?
1367,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Hold me tight
1368,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Why must I tell you what to do?
1370,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,"Smilin', smilin'"
1371,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Comes as no surprise
1372,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Smile ain't hidin'
1373,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,What I see in your eyes
1375,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,You got the love
1376,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Gimme the strength
1377,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,"To keep on livin', yeah"
1378,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Whatever it is
1379,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,I can't do without
1380,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,What ya givin'
1382,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Ain't nothin'
1383,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,I wouldn't pay
1384,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,"Just to hear, just to hear you say"
1385,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,"I love you, I need you"
1387,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,You got the love
1388,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,To gimme the strength
1389,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,"To keep on livin', yeah"
1390,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Whatever it is
1391,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,I can't do without
1392,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,What ya givin'
1394,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,You got the love
1395,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,To gimme the strength
1396,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,"To keep on livin', yeah"
1397,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Whatever it is
1398,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,I can't do without
1399,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,"What ya givin', oh no"
1401,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,You got the love
1402,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,To gimme the strength
1403,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,"To keep on livin', yeah"
1404,Rhythm and Blues,Rufus &amp; Chaka Khan,You Got the Lo,Whatever it is
1406,Rhythm and Blues,The Clovers,One Mint Jul,"One early morning, as i was walking"
1407,Rhythm and Blues,The Clovers,One Mint Jul,"i met a woman, we started talking"
1408,Rhythm and Blues,The Clovers,One Mint Jul,"i took her home, to get a few nips"
1409,Rhythm and Blues,The Clovers,One Mint Jul,but all i had was a mint julep
1410,Rhythm and Blues,The Clovers,One Mint Jul,I don't remember just how i started
1411,Rhythm and Blues,The Clovers,One Mint Jul,i only know that we should have parted
1412,Rhythm and Blues,The Clovers,One Mint Jul,"i stole a kiss, and then another"
1413,Rhythm and Blues,The Clovers,One Mint Jul,i didn't mean to take it further
1414,Rhythm and Blues,The Clovers,One Mint Jul,one mint julep was the cause of it all
1415,Rhythm and Blues,The Clovers,One Mint Jul,"The lights were burning low, there in the parlor"
1416,Rhythm and Blues,The Clovers,One Mint Jul,"when through the kitchen door, up popped her father"
1417,Rhythm and Blues,The Clovers,One Mint Jul,"he said ""i saw you when you kissed my daughter"
1418,Rhythm and Blues,The Clovers,One Mint Jul,"better wed her right now, or face a slaughter!"""
1419,Rhythm and Blues,The Clovers,One Mint Jul,i didn't know just what i was doing
1420,Rhythm and Blues,The Clovers,One Mint Jul,i had to marry of face ruin
1421,Rhythm and Blues,The Clovers,One Mint Jul,"A mint julep, a mint julep"
1422,Rhythm and Blues,The Clovers,One Mint Jul,"a mint julep, a mint julep"
1423,Rhythm and Blues,The Clovers,One Mint Jul,one mint julep was the cause of it all
1424,Rhythm and Blues,The Clovers,One Mint Jul,"Now, i don't want to bore you with my troubles"
1425,Rhythm and Blues,The Clovers,One Mint Jul,but from now on i'll be thinking double
1426,Rhythm and Blues,The Clovers,One Mint Jul,i'm through with flirting and drinking whiskey
1427,Rhythm and Blues,The Clovers,One Mint Jul,i got six extra children from a-getting frisky
1428,Rhythm and Blues,The Clovers,One Mint Jul,"A mint julep, a mint julep"
1429,Rhythm and Blues,The Clovers,One Mint Jul,"a mint julep, a mint julep"
1430,Rhythm and Blues,The Clovers,One Mint Jul,one mint julep was the cause of it all
1432,Rhythm and Blues,James Brown,I Got You (I Feel Goo,"Wo, I feel good"
1433,Rhythm and Blues,James Brown,I Got You (I Feel Goo,I knew that I would now
1434,Rhythm and Blues,James Brown,I Got You (I Feel Goo,I feel good
1435,Rhythm and Blues,James Brown,I Got You (I Feel Goo,I knew that I would now
1436,Rhythm and Blues,James Brown,I Got You (I Feel Goo,"So good, so good, I got you"
1438,Rhythm and Blues,James Brown,I Got You (I Feel Goo,"Wo, I feel nice"
1439,Rhythm and Blues,James Brown,I Got You (I Feel Goo,Like sugar and spice
1440,Rhythm and Blues,James Brown,I Got You (I Feel Goo,I feel nice
1441,Rhythm and Blues,James Brown,I Got You (I Feel Goo,Like sugar and spice
1442,Rhythm and Blues,James Brown,I Got You (I Feel Goo,"So nice, so nice, I got you"
1444,Rhythm and Blues,James Brown,I Got You (I Feel Goo,When I hold you in my arms
1445,Rhythm and Blues,James Brown,I Got You (I Feel Goo,I know that I can do no wrong
1446,Rhythm and Blues,James Brown,I Got You (I Feel Goo,And when I hold you in my arms
1447,Rhythm and Blues,James Brown,I Got You (I Feel Goo,My love won't do you no harm
1449,Rhythm and Blues,James Brown,I Got You (I Feel Goo,And I feel nice
1450,Rhythm and Blues,James Brown,I Got You (I Feel Goo,Like sugar and spice
1451,Rhythm and Blues,James Brown,I Got You (I Feel Goo,I feel nice
1452,Rhythm and Blues,James Brown,I Got You (I Feel Goo,Like sugar and spice
1453,Rhythm and Blues,James Brown,I Got You (I Feel Goo,"So nice, so nice, I got you"
1455,Rhythm and Blues,James Brown,I Got You (I Feel Goo,When I hold you in my arms
1456,Rhythm and Blues,James Brown,I Got You (I Feel Goo,I know that I can't do no wrong
1457,Rhythm and Blues,James Brown,I Got You (I Feel Goo,And when I hold you in my arms
1458,Rhythm and Blues,James Brown,I Got You (I Feel Goo,My love can't do me no harm
1460,Rhythm and Blues,James Brown,I Got You (I Feel Goo,And I feel nice
1461,Rhythm and Blues,James Brown,I Got You (I Feel Goo,Like sugar and spice
1462,Rhythm and Blues,James Brown,I Got You (I Feel Goo,I feel nice
1463,Rhythm and Blues,James Brown,I Got You (I Feel Goo,Like sugar and spice
1464,Rhythm and Blues,James Brown,I Got You (I Feel Goo,"So nice, so nice, well I got you"
1466,Rhythm and Blues,James Brown,I Got You (I Feel Goo,"Wo, I feel good"
1467,Rhythm and Blues,James Brown,I Got You (I Feel Goo,I knew that I wouldn't of
1468,Rhythm and Blues,James Brown,I Got You (I Feel Goo,I feel good
1469,Rhythm and Blues,James Brown,I Got You (I Feel Goo,I knew that I would
1470,Rhythm and Blues,James Brown,I Got You (I Feel Goo,"So good, so good, 'cause I got you"
1471,Rhythm and Blues,James Brown,I Got You (I Feel Goo,"So good, so good, 'cause I got you"
1472,Rhythm and Blues,James Brown,I Got You (I Feel Goo,"So good, so good, 'cause I got you"
1473,Rhythm and Blues,James Brown,I Got You (I Feel Goo,Hey
1475,Rhythm and Blues,The Staple Singers,I'll Take You The,"Oh, mmm, I know a place"
1476,Rhythm and Blues,The Staple Singers,I'll Take You The,"Ain't nobody cryin', ain't nobody worried"
1477,Rhythm and Blues,The Staple Singers,I'll Take You The,"Ain't no smilin' faces, mmm, no no"
1479,Rhythm and Blues,The Staple Singers,I'll Take You The,"Lyin' to the races, help me, come on, come on"
1480,Rhythm and Blues,The Staple Singers,I'll Take You The,"Somebody, help me now"
1481,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1482,Rhythm and Blues,The Staple Singers,I'll Take You The,"Help me, y'all"
1483,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1484,Rhythm and Blues,The Staple Singers,I'll Take You The,Help me now
1485,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1486,Rhythm and Blues,The Staple Singers,I'll Take You The,Oh
1488,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1489,Rhythm and Blues,The Staple Singers,I'll Take You The,"Oh, oh, mercy"
1490,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1491,Rhythm and Blues,The Staple Singers,I'll Take You The,"Oh, let me take you there"
1492,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1493,Rhythm and Blues,The Staple Singers,I'll Take You The,"Oh, oh, let me take you there"
1494,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1496,Rhythm and Blues,The Staple Singers,I'll Take You The,"Play your, play your piano now"
1497,Rhythm and Blues,The Staple Singers,I'll Take You The,"All right, ah, do it, do it, come on now"
1498,Rhythm and Blues,The Staple Singers,I'll Take You The,"Play on it, play on it, make daddy now"
1499,Rhythm and Blues,The Staple Singers,I'll Take You The,"Daddy daddy daddy, play your"
1501,Rhythm and Blues,The Staple Singers,I'll Take You The,"Ooh, Lord, all right now"
1502,Rhythm and Blues,The Staple Singers,I'll Take You The,"Baby, little lady, easy now"
1503,Rhythm and Blues,The Staple Singers,I'll Take You The,"Now, come on, little lady, all right"
1504,Rhythm and Blues,The Staple Singers,I'll Take You The,"Sock it, sock it, ah, oh, oh"
1505,Rhythm and Blues,The Staple Singers,I'll Take You The,"I know a place, y'all"
1507,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1508,Rhythm and Blues,The Staple Singers,I'll Take You The,Ain't nobody cryin'
1509,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1510,Rhythm and Blues,The Staple Singers,I'll Take You The,Ain't nobody worried
1511,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1513,Rhythm and Blues,The Staple Singers,I'll Take You The,No smilin' faces
1514,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1515,Rhythm and Blues,The Staple Singers,I'll Take You The,"Uh, uh"
1516,Rhythm and Blues,The Staple Singers,I'll Take You The,(Lyin' to the races)
1517,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1518,Rhythm and Blues,The Staple Singers,I'll Take You The,"Oh, no"
1520,Rhythm and Blues,The Staple Singers,I'll Take You The,Oh
1521,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1522,Rhythm and Blues,The Staple Singers,I'll Take You The,"Oh, oh, oh"
1523,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1525,Rhythm and Blues,The Staple Singers,I'll Take You The,Mercy now
1526,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1527,Rhythm and Blues,The Staple Singers,I'll Take You The,"I'm callin', callin', callin' for mercy"
1528,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1530,Rhythm and Blues,The Staple Singers,I'll Take You The,"Mercy, mercy"
1531,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1532,Rhythm and Blues,The Staple Singers,I'll Take You The,Let me
1533,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1535,Rhythm and Blues,The Staple Singers,I'll Take You The,"Oh, oh"
1536,Rhythm and Blues,The Staple Singers,I'll Take You The,I'll take you there
1537,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1538,Rhythm and Blues,The Staple Singers,I'll Take You The,"Oh, I wanna take you there"
1539,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1541,Rhythm and Blues,The Staple Singers,I'll Take You The,Just take me by the hand let me
1542,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1543,Rhythm and Blues,The Staple Singers,I'll Take You The,"Let me, let me, let me lead the way"
1544,Rhythm and Blues,The Staple Singers,I'll Take You The,Oh
1545,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1547,Rhythm and Blues,The Staple Singers,I'll Take You The,Let me take you there
1548,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1549,Rhythm and Blues,The Staple Singers,I'll Take You The,Let me take you there
1550,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1552,Rhythm and Blues,The Staple Singers,I'll Take You The,Ain't no smilin' faces
1553,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1554,Rhythm and Blues,The Staple Singers,I'll Take You The,"Up in here, lyin' to the races"
1555,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1557,Rhythm and Blues,The Staple Singers,I'll Take You The,"You oughta, you gotta gotta, come let me, let me"
1558,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1559,Rhythm and Blues,The Staple Singers,I'll Take You The,"Take you, take you, take you over there"
1560,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1562,Rhythm and Blues,The Staple Singers,I'll Take You The,"Ooh, oh, oh, all right"
1563,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1564,Rhythm and Blues,The Staple Singers,I'll Take You The,"Oh, all right"
1565,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1567,Rhythm and Blues,The Staple Singers,I'll Take You The,"Oh, oh"
1568,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1569,Rhythm and Blues,The Staple Singers,I'll Take You The,"Ah, oh yeah"
1570,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1571,Rhythm and Blues,The Staple Singers,I'll Take You The,Oh yeah
1572,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1574,Rhythm and Blues,The Staple Singers,I'll Take You The,Let me lead the way
1575,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1576,Rhythm and Blues,The Staple Singers,I'll Take You The,"Let me, let me, let me lead the way"
1577,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1579,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1580,Rhythm and Blues,The Staple Singers,I'll Take You The,"Oh, mmm"
1581,Rhythm and Blues,The Staple Singers,I'll Take You The,(I'll take you there)
1582,Rhythm and Blues,The Staple Singers,I'll Take You The,"You won't have to pay, oh, oh no"
1584,Rhythm and Blues,The Platters,The Great Pretend,"Oh-oh, yes I'm the great pretender"
1585,Rhythm and Blues,The Platters,The Great Pretend,Pretending that I'm doing well
