,genre,artist,song,lyrics
1614,Christian,Seventh Day Slumber,From the Inside O,"Everlasting, Your light will shine"
1615,Christian,Seventh Day Slumber,From the Inside O,When all else fails
1616,Christian,Seventh Day Slumber,From the Inside O,"Never-ending, Your glory goes"
1617,Christian,Seventh Day Slumber,From the Inside O,Beyond all fame
1618,Christian,Seventh Day Slumber,From the Inside O,And the cry of my heart
1619,Christian,Seventh Day Slumber,From the Inside O,Is to bring You praise
1620,Christian,Seventh Day Slumber,From the Inside O,From the inside out
1621,Christian,Seventh Day Slumber,From the Inside O,Lord my soul cries out
1623,Christian,Jeremy Camp,There Will Be a D,We do not have the lyrics for There Will Be a Day yet.
1624,Christian,Brandon Heath,Give Me Your Ey,Looked down from a broken sky
1625,Christian,Brandon Heath,Give Me Your Ey,Traced out by the city lights
1626,Christian,Brandon Heath,Give Me Your Ey,My world from a mile high
1627,Christian,Brandon Heath,Give Me Your Ey,Best seat in the house tonight
1629,Christian,Brandon Heath,Give Me Your Ey,Touched down on the cold black tar
1630,Christian,Brandon Heath,Give Me Your Ey,Hold on for the sudden stop
1631,Christian,Brandon Heath,Give Me Your Ey,Breathe in the familiar shock
1632,Christian,Brandon Heath,Give Me Your Ey,Of confusion and chaos
1634,Christian,Brandon Heath,Give Me Your Ey,All those people going somewhere
1635,Christian,Brandon Heath,Give Me Your Ey,Why have I never cared?
1637,Christian,Brandon Heath,Give Me Your Ey,Give me Your eyes for just one second
1638,Christian,Brandon Heath,Give Me Your Ey,Give me Your eyes so I can see
1639,Christian,Brandon Heath,Give Me Your Ey,Everything that I keep missing
1640,Christian,Brandon Heath,Give Me Your Ey,Give me Your love for humanity
1642,Christian,Brandon Heath,Give Me Your Ey,Give me Your arms for the broken hearted
1643,Christian,Brandon Heath,Give Me Your Ey,The ones that are far beyond my reach?
1644,Christian,Brandon Heath,Give Me Your Ey,Give me Your heart for the one's forgotten
1645,Christian,Brandon Heath,Give Me Your Ey,Give me Your eyes so I can see
1646,Christian,Brandon Heath,Give Me Your Ey,"Yeah, yeah, yeah, yeah"
1648,Christian,Brandon Heath,Give Me Your Ey,Step out on a busy street
1649,Christian,Brandon Heath,Give Me Your Ey,See a girl and our eyes meet
1650,Christian,Brandon Heath,Give Me Your Ey,Does her best to smile at me
1651,Christian,Brandon Heath,Give Me Your Ey,To hide what's underneath
1653,Christian,Brandon Heath,Give Me Your Ey,There's a man just to her right
1654,Christian,Brandon Heath,Give Me Your Ey,Black suit and a bright red tie
1655,Christian,Brandon Heath,Give Me Your Ey,Too ashamed to tell his wife
1656,Christian,Brandon Heath,Give Me Your Ey,"He's out of work, he's buying time"
1658,Christian,Brandon Heath,Give Me Your Ey,All those people going somewhere
1659,Christian,Brandon Heath,Give Me Your Ey,Why have I never cared?
1661,Christian,Brandon Heath,Give Me Your Ey,Give me Your eyes for just one second
1662,Christian,Brandon Heath,Give Me Your Ey,Give me Your eyes so I can see
1663,Christian,Brandon Heath,Give Me Your Ey,Everything that I keep missing
1664,Christian,Brandon Heath,Give Me Your Ey,Give me Your love for humanity
1666,Christian,Brandon Heath,Give Me Your Ey,Give me Your arms for the broken hearted
1667,Christian,Brandon Heath,Give Me Your Ey,The ones that are far beyond my reach?
1668,Christian,Brandon Heath,Give Me Your Ey,Give me Your heart for the one's forgotten
1669,Christian,Brandon Heath,Give Me Your Ey,Give me Your eyes so I can see
1670,Christian,Brandon Heath,Give Me Your Ey,"Yeah, yeah, yeah, yeah"
1672,Christian,Brandon Heath,Give Me Your Ey,I've been there a million times
1673,Christian,Brandon Heath,Give Me Your Ey,A couple of million eyes just moving past me by
1674,Christian,Brandon Heath,Give Me Your Ey,I swear I never thought that I was wrong
1676,Christian,Brandon Heath,Give Me Your Ey,"Well, I want a second glance"
1677,Christian,Brandon Heath,Give Me Your Ey,So give me a second chance
1678,Christian,Brandon Heath,Give Me Your Ey,To see the way You see the people all alone
1680,Christian,Brandon Heath,Give Me Your Ey,Give me Your eyes for just one second
1681,Christian,Brandon Heath,Give Me Your Ey,Give me Your eyes so I can see
1682,Christian,Brandon Heath,Give Me Your Ey,Everything that I keep missing
1683,Christian,Brandon Heath,Give Me Your Ey,Give me Your love for humanity
1685,Christian,Brandon Heath,Give Me Your Ey,Give me Your arms for the broken hearted
1686,Christian,Brandon Heath,Give Me Your Ey,The ones that are far beyond my reach?
1687,Christian,Brandon Heath,Give Me Your Ey,Give me Your heart for the one's forgotten
1688,Christian,Brandon Heath,Give Me Your Ey,Give me Your eyes so I can see
1690,Christian,Brandon Heath,Give Me Your Ey,Give me Your eyes for just one second
1691,Christian,Brandon Heath,Give Me Your Ey,Give me Your eyes so I can see
1692,Christian,Brandon Heath,Give Me Your Ey,Everything that I keep missing
1693,Christian,Brandon Heath,Give Me Your Ey,That I keep missing
1695,Christian,Brandon Heath,Give Me Your Ey,Give me Your arms for the broken hearted
1696,Christian,Brandon Heath,Give Me Your Ey,The ones that are far beyond my reach?
1697,Christian,Brandon Heath,Give Me Your Ey,Give me Your heart for the one's forgotten
1698,Christian,Brandon Heath,Give Me Your Ey,Give me Your eyes so I can see
1699,Christian,Brandon Heath,Give Me Your Ey,"Yeah, yeah, yeah, yeah"
1700,Christian,Brandon Heath,Give Me Your Ey,"Yeah, yeah, yeah, yeah"
1702,Christian,Third Day,Show Me Your Glo,I caught a glimpse of Your splendor
1703,Christian,Third Day,Show Me Your Glo,In the corner of my eye
1704,Christian,Third Day,Show Me Your Glo,The most beautiful thing I've ever seen
1705,Christian,Third Day,Show Me Your Glo,And it was like a flash of lightning
1706,Christian,Third Day,Show Me Your Glo,Reflected off the sky
1707,Christian,Third Day,Show Me Your Glo,"And I know, I'll never be the same"
1709,Christian,Third Day,Show Me Your Glo,Show me Your glory
1710,Christian,Third Day,Show Me Your Glo,Send down Your presence
1711,Christian,Third Day,Show Me Your Glo,I want to see Your face
1712,Christian,Third Day,Show Me Your Glo,Show me Your glory
1713,Christian,Third Day,Show Me Your Glo,Majesty shines about You
1714,Christian,Third Day,Show Me Your Glo,"I can't go on without You, Lord"
1716,Christian,Third Day,Show Me Your Glo,When I climb down the mountain
1717,Christian,Third Day,Show Me Your Glo,And get back to my life
1718,Christian,Third Day,Show Me Your Glo,I won't settle for ordinary things
1719,Christian,Third Day,Show Me Your Glo,I'm gonna follow You forever
1720,Christian,Third Day,Show Me Your Glo,For all of my days
1721,Christian,Third Day,Show Me Your Glo,I won't rest 'til I see You again
1723,Christian,Third Day,Show Me Your Glo,Show me Your glory
1724,Christian,Third Day,Show Me Your Glo,Send down Your presence
1725,Christian,Third Day,Show Me Your Glo,I want to see Your face
1726,Christian,Third Day,Show Me Your Glo,Show me Your glory
1727,Christian,Third Day,Show Me Your Glo,Majesty shines about You
1728,Christian,Third Day,Show Me Your Glo,"I can't go on without You, Lord, Lord, Lord"
1730,Christian,Third Day,Show Me Your Glo,Show me Your glory
1731,Christian,Third Day,Show Me Your Glo,Send down Your presence
1732,Christian,Third Day,Show Me Your Glo,I want to see Your face
1733,Christian,Third Day,Show Me Your Glo,Show me Your glory
1734,Christian,Third Day,Show Me Your Glo,Majesty shines about You
1735,Christian,Third Day,Show Me Your Glo,"I can't go on without You, Lord"
1737,Christian,Third Day,Show Me Your Glo,Show me Your glory
1738,Christian,Third Day,Show Me Your Glo,Show me Your glory
1739,Christian,Third Day,Show Me Your Glo,"Lord, I can't live without You"
1740,Christian,Third Day,Show Me Your Glo,Oh Lord
1742,Christian,Sidewalk Prophets,The Words I Would S,Three in the morning and I'm still awake
1743,Christian,Sidewalk Prophets,The Words I Would S,So I picked up a pen and a page
1744,Christian,Sidewalk Prophets,The Words I Would S,And I started writing just what I'd say
1745,Christian,Sidewalk Prophets,The Words I Would S,If we were face to face
1747,Christian,Sidewalk Prophets,The Words I Would S,I'd tell you just what you mean to me
1748,Christian,Sidewalk Prophets,The Words I Would S,Tell you these simple truths
1750,Christian,Sidewalk Prophets,The Words I Would S,Be strong in the Lord and never give up hope
1751,Christian,Sidewalk Prophets,The Words I Would S,You're gonna do great things
1752,Christian,Sidewalk Prophets,The Words I Would S,I already know God's got His hand on you
1754,Christian,Sidewalk Prophets,The Words I Would S,"So don't live life in fear, forgive and forget"
1755,Christian,Sidewalk Prophets,The Words I Would S,But don't forget why you're here
1756,Christian,Sidewalk Prophets,The Words I Would S,Take your time and pray
1757,Christian,Sidewalk Prophets,The Words I Would S,These are the words I would say
1759,Christian,Sidewalk Prophets,The Words I Would S,Last time we spoke you said you were hurting
1760,Christian,Sidewalk Prophets,The Words I Would S,And I felt your pain in my heart
1761,Christian,Sidewalk Prophets,The Words I Would S,I want to tell you that I keep on praying
1762,Christian,Sidewalk Prophets,The Words I Would S,That love will find you where you are
1764,Christian,Sidewalk Prophets,The Words I Would S,I know 'cause I've already been there
1765,Christian,Sidewalk Prophets,The Words I Would S,"So please, hear these simple truths"
1767,Christian,Sidewalk Prophets,The Words I Would S,Be strong in the Lord and never give up hope
1768,Christian,Sidewalk Prophets,The Words I Would S,You're gonna do great things
1769,Christian,Sidewalk Prophets,The Words I Would S,I already know God's got His hand on You
1771,Christian,Sidewalk Prophets,The Words I Would S,"So don't live life in fear, forgive and forget"
1772,Christian,Sidewalk Prophets,The Words I Would S,But don't forget why you're here
1773,Christian,Sidewalk Prophets,The Words I Would S,Take your time and pray
1774,Christian,Sidewalk Prophets,The Words I Would S,These are the words I would say
1776,Christian,Sidewalk Prophets,The Words I Would S,Say from one simple life to another
1777,Christian,Sidewalk Prophets,The Words I Would S,I will say come find peace in the Father
1779,Christian,Sidewalk Prophets,The Words I Would S,Be strong in the Lord and never give up hope
1780,Christian,Sidewalk Prophets,The Words I Would S,You're gonna do great things
1781,Christian,Sidewalk Prophets,The Words I Would S,I already know God's got His hand on You
1783,Christian,Sidewalk Prophets,The Words I Would S,"So don't live life in fear, forgive and forget"
1784,Christian,Sidewalk Prophets,The Words I Would S,But don't forget why you're here
1786,Christian,Sidewalk Prophets,The Words I Would S,Take your time and pray
1787,Christian,Sidewalk Prophets,The Words I Would S,And thank God for each day
1788,Christian,Sidewalk Prophets,The Words I Would S,His love will find a way
1789,Christian,Sidewalk Prophets,The Words I Would S,These are the words I would say
1791,Christian,Downhere,Here I ,"Sometimes your calling, comes in dreams"
1792,Christian,Downhere,Here I ,"Sometimes it comes in the Spirit's breeze,"
1793,Christian,Downhere,Here I ,"You reach for the deepest hope in me,"
1794,Christian,Downhere,Here I ,And call out for the things of eternity.
1796,Christian,Downhere,Here I ,"But I'm a man, of dust and stains,"
1797,Christian,Downhere,Here I ,"You move in me, so I can say,"
1799,Christian,Downhere,Here I ,Chorus:
1800,Christian,Downhere,Here I ,"Here I am, Lord send me,"
1801,Christian,Downhere,Here I ,"All of my life, I make an offering,"
1802,Christian,Downhere,Here I ,"Here I am, Lord send me,"
1803,Christian,Downhere,Here I ,"Somehow my story, Is a part of your plan,"
1804,Christian,Downhere,Here I ,Here I am
1806,Christian,Downhere,Here I ,"When setbacks and failures, and upset plans,"
1807,Christian,Downhere,Here I ,"Test my faith and leave me with empty hands,"
1808,Christian,Downhere,Here I ,Are you not the closest when it's hardest to stand?
1809,Christian,Downhere,Here I ,I know that you will finish what you began.
1811,Christian,Downhere,Here I ,And these broken parts you redeem
1812,Christian,Downhere,Here I ,"Become the song, that I can sing"
1814,Christian,Downhere,Here I ,"Here I am, Lord send me,"
1815,Christian,Downhere,Here I ,"All of my life, I make an offering,"
1816,Christian,Downhere,Here I ,"Here I am, Lord send me,"
1817,Christian,Downhere,Here I ,"Somehow my story, Is a part of your plan,"
1818,Christian,Downhere,Here I ,Here I am
1820,Christian,Downhere,Here I ,"Overwhelmed by the thought of my weakness,"
1821,Christian,Downhere,Here I ,"And the fear that I'll fail you in the end,"
1822,Christian,Downhere,Here I ,"In this mess, I'm just one of the pieces,"
1823,Christian,Downhere,Here I ,I can't put this together but you can.
1825,Christian,Downhere,Here I ,"Here I am, Lord send me,"
1826,Christian,Downhere,Here I ,I wanna live my life as an offering
1827,Christian,Downhere,Here I ,"Here I am, Lord send me,"
1828,Christian,Downhere,Here I ,"Somehow my story, Is part of your plan,"
1829,Christian,Downhere,Here I ,Here I am
1831,Christian,Downhere,Here I ,"Here I am, all my life an offering to you, to you"
1832,Christian,Downhere,Here I ,"Somehow my story, Is a part of your plan,"
1833,Christian,Downhere,Here I ,Here I am
1835,Christian,Chris Tomlin,How Can I Keep From Singi,We do not have the lyrics for How Can I Keep From Singing yet.
1836,Christian,MercyMe,God With ,Who are we
